longitude,latitude
-3.563151,52.41846
-3.234392,51.859686
-3.127783,52.073399
-3.105112,51.840381
-3.321136,52.498103
-3.535605,52.166978
-3.292739,52.549483
-3.321131,52.497924
-3.260031,52.530057
-3.514033,52.508468
-3.42234,52.511764
-3.338949,52.269445
-3.761758,51.775908
-3.281606,52.511575
-3.20889,52.029527
-3.351305,52.501898
-3.469138,51.826236
-3.332796,52.508582
-3.40524,52.516194
-3.713874,52.429678
-3.537236,52.133689
-3.070951,52.6959
-3.220009,52.649778
-3.056198,52.765075
-3.257847,52.654776
-3.164772,52.629297
-3.26062,51.894025
-3.24526,52.539474
-3.173869,52.775835
-3.210437,52.032838
-3.198567,52.71976
-3.280826,52.520214
-3.163372,51.87057
-3.045971,52.312324
-3.337744,52.506548
-3.584689,52.473647
-3.551438,52.327714
-3.843402,52.590199
-3.305618,52.670262
-3.386944,51.947003
-3.220409,51.842029
-3.238155,52.228647
-3.145951,52.661126
-3.139268,51.859387
-3.569877,52.40911
-3.161176,52.677699
-3.321838,52.329788
-3.24526,52.539474
-3.245177,51.908396
-3.638114,52.107424
-3.292216,52.561806
-3.361667,52.513018
-3.401007,52.670162
-3.474681,51.911498
-3.146673,52.575622
-3.182162,51.867056
-3.050558,52.34492
-3.392944,51.948101
-3.143197,52.657556
-3.293303,52.548578
-3.126615,52.610607
-3.21147,52.027882
-3.228394,51.86874
-3.110449,52.672162
-3.307732,52.642009
-3.274756,51.885151
-3.093991,52.741448
-3.42234,52.511764
-3.575093,52.46883
-3.296927,52.681415
-3.334348,52.506316
-3.793992,51.780905
-3.088755,52.780962
-3.152887,52.660609
-3.371342,52.511378
-3.6477,51.860017
-3.753684,51.769554
-3.333967,52.362199
-3.218892,52.220306
-3.171343,52.510111
-3.334573,52.362821
-3.045119,52.344608
-3.231115,52.650472
-3.094841,52.739912
-3.322442,52.335266
-3.515306,52.506924
-3.651922,52.09779
-3.544971,51.921926
-4.494658,52.851044
-4.210206,53.221455
-3.493778,53.320654
-3.07173,53.054074
-4.34223,53.261261
-3.786309,53.145873
-2.829088,52.969948
-3.326766,53.147061
-3.031908,53.101468
-3.049909,53.215007
-3.494199,53.317664
-3.811578,53.309776
-4.126756,53.228791
-4.639102,53.310659
-4.131162,53.22579
-3.738509,53.292417
-3.407147,53.185792
-3.135564,53.250962
-3.727592,53.295165
-4.393951,52.939409
-2.960854,53.061773
-3.91526,53.044587
-3.065358,53.187579
-2.964649,53.041309
-4.114719,53.191604
-2.989534,53.065646
-3.004237,53.233083
-3.816856,53.295159
-2.974598,53.052528
-3.182322,52.977997
-3.807592,53.303885
-4.423595,52.887691
-4.11157,53.226786
-2.992325,53.049432
-3.816436,53.320958
-4.090952,52.584594
-3.794369,52.739877
-2.921045,53.177186
-3.677508,53.287538
-3.305771,53.112028
-3.417381,53.31132
-4.138408,53.228402
-3.507087,53.276518
-3.7523,53.308972
-3.721127,53.291096
-4.298038,53.199114
-3.824564,53.322857
-4.27504,53.14285
-3.185306,53.058129
-3.830855,53.307414
-3.043238,53.059829
-4.401493,52.972381
-3.834015,53.240686
-3.044131,52.949257
-3.229165,53.27595
-2.980245,53.050917
-3.30812,53.272394
-2.996828,53.042248
-3.439649,53.230326
-3.971222,53.260756
-3.039268,53.212161
-4.12002,53.229522
-4.091755,52.585029
-3.381682,53.21537
-4.091553,52.929329
-2.989966,53.06299
-3.233639,52.970887
-2.995315,53.05036
-4.062351,53.179962
-3.309632,53.118611
-3.017064,53.038876
-3.4048,53.332262
-3.000703,53.045964
-3.030636,53.058258
-3.915499,52.746946
-3.371046,52.979935
-3.083871,53.16857
-3.058295,52.985612
-3.644603,52.697671
-4.243966,52.919391
-3.003206,53.0715
-3.15141,53.176287
-3.685132,53.286864
-3.73289,53.297047
-3.072235,52.977702
-3.055332,53.074797
-4.180895,53.199761
-4.448814,52.945277
-2.936869,53.176235
-4.283233,53.009958
-3.035807,53.061089
-3.067102,52.934984
-4.391333,53.215223
-4.271997,53.100498
-4.101085,52.930438
-3.561533,53.279071
-3.216777,53.268562
-3.193948,53.171481
-2.839457,52.952552
-3.044024,52.956549
-3.06401,53.186341
-4.091015,53.200051
-3.021742,53.207504
-3.972419,53.250604
-4.003916,52.715149
-3.396797,53.273914
-3.080467,53.17065
-4.282335,53.057035
-4.086786,53.199613
-3.184504,52.984268
-3.136305,53.207688
-3.346064,53.272044
-3.006884,53.046847
-3.117105,53.155687
-3.4595,53.294631
-2.965975,52.99787
-4.132126,53.224991
-2.99486,53.048728
-4.412365,53.250961
-3.483052,53.320905
-3.013046,53.05262
-3.357421,53.108735
-2.984308,53.05572
-3.136733,53.168392
-4.409818,53.202983
-2.937913,52.971512
-3.591359,53.262738
-4.179838,53.211387
-2.988834,53.060501
-4.622202,53.306077
-4.220648,53.301026
-2.980895,53.093278
-3.582487,53.284351
-2.994832,53.228694
-3.092516,53.233286
-3.471935,53.326787
-3.014587,53.050898
-3.078567,53.227292
-4.601572,53.301306
-4.097997,52.923201
-3.61006,53.289169
-2.946536,53.183135
-3.139127,53.169555
-3.498454,53.315705
-4.222479,53.32096
-4.226037,53.320957
-3.067566,52.95624
-3.456864,53.295634
-3.466523,53.291156
-3.803574,53.283692
-2.985849,53.169494
-3.032447,53.101499
-2.981521,53.169943
-3.490841,53.320385
-3.498401,53.315472
-3.779273,53.310425
-4.093636,53.190871
-3.13798,53.239225
-3.828085,53.098624
-4.440565,53.414275
-3.912294,53.104942
-3.125448,53.209913
-3.470975,53.192717
-3.798895,53.138617
-3.49776,53.316038
-4.466138,53.386804
-2.868472,52.998838
-3.823678,53.314051
-3.16299,53.265215
-3.321129,53.329038
-3.720492,53.293982
-3.383257,53.307397
-4.097544,52.589108
-2.988192,53.073523
-3.581655,53.289055
-3.058837,53.219953
-3.379258,53.011907
-2.993292,53.045442
-3.836796,53.31678
-3.140661,53.167051
-2.990563,52.981072
-3.901138,52.744803
-3.680927,52.851403
-4.190539,53.192454
-3.515139,52.937801
-3.789593,53.2801
-3.489732,53.319141
-3.40786,53.337619
-3.58722,53.293062
-2.964823,53.046405
-4.313735,53.249231
-3.140136,53.100363
-3.666997,53.044586
-4.099972,53.004219
-3.464905,52.919795
-3.029102,53.02456
-3.167524,53.156983
-4.289817,53.029567
-3.464408,53.300819
-4.630586,53.304742
-4.167426,53.227446
-2.965151,53.089767
-4.060749,53.22176
-3.920908,52.58546
-2.979175,53.051106
-3.42517,53.296853
-4.093931,53.264139
-3.013846,53.051741
-3.000953,53.001418
-3.051822,53.191574
-4.18095,53.251528
-3.053174,53.188137
-2.984962,53.056901
-3.082909,53.136918
-3.228209,53.264058
-3.81719,53.228403
-3.10933,52.969396
-2.990768,53.115463
-2.982629,53.039634
-3.04746,52.984755
-3.137707,53.246455
-2.992459,53.042959
-2.983292,53.056942
-3.027685,53.045869
-3.629988,53.290885
-4.100941,53.265211
-3.444263,53.241022
-3.435911,53.294998
-3.055637,53.078714
-3.591436,53.202235
-3.766181,52.997402
-2.997042,53.070878
-3.833996,53.245155
-3.003876,53.195808
-4.153201,53.146393
-3.470444,53.32712
-4.526494,53.299
-3.483149,53.324553
-3.206844,52.97073
-2.992905,53.230238
-3.485062,53.317823
-3.020904,53.229606
-3.4862,53.31816
-3.733732,53.295983
-4.167837,53.225812
-3.004987,53.040318
-3.061846,53.208375
-3.736357,53.302238
-3.222474,53.263793
-3.075142,52.97781
-3.02336,53.204424
-4.542576,53.354926
-2.991701,53.05022
-3.077333,53.165582
-3.091055,53.123908
-3.057091,53.18856
-3.406173,53.321953
-2.995262,53.229158
-3.512597,53.252895
-3.026816,53.184879
-2.994611,53.044406
-3.836661,53.323444
-3.530172,53.155598
-3.305787,53.273562
-3.025769,53.204979
-4.145569,53.152572
-4.464271,53.260194
-3.749651,53.310998
-3.081264,53.228535
-3.131975,53.213824
-4.299055,53.258362
-3.130301,53.206568
-3.726961,53.29476
-3.074731,53.015238
-3.206119,53.258575
-2.969925,53.046408
-3.089878,53.064957
-2.974003,53.058592
-4.273831,53.173442
-2.998618,53.091252
-3.733112,53.048298
-2.978861,53.053041
-3.012635,53.035076
-3.131885,53.166676
-2.95318,53.174362
-2.812079,52.926816
-3.021733,53.205229
-3.041819,53.001058
-3.058381,53.209368
-3.063211,53.000797
-4.147733,53.213274
-3.596238,53.252029
-3.834465,53.326508
-4.466607,53.290859
-3.238166,53.278653
-3.399138,53.328562
-2.998356,53.099911
-3.17145,53.185845
-3.39781,53.34029
-3.74119,53.292674
-3.021651,53.207459
-3.180033,53.273776
-2.98772,53.10178
-4.372915,52.978449
-4.520144,52.919409
-4.529318,52.937188
-3.859197,53.100345
-3.941424,52.993707
-3.523099,53.309262
-3.315372,53.160753
-2.991696,53.055164
-3.202409,53.153552
-3.57947,53.294478
-3.135782,53.250141
-2.961991,53.057898
-3.486243,53.318114
-3.540033,53.302257
-2.983319,53.039808
-3.02355,53.01614
-4.434286,52.885351
-4.215573,52.959683
-2.99439,53.045163
-2.914535,53.002583
-3.083218,53.174734
-3.408725,53.338346
-3.38719,52.979415
-4.273236,53.139837
-3.049386,52.9905
-3.840931,52.631614
-3.012817,53.072093
-4.457756,52.928665
-3.541409,53.301718
-3.503802,53.31624
-3.482276,52.886199
-4.344225,53.409634
-4.150243,53.134174
-3.511442,53.287304
-4.162947,53.214986
-2.99977,53.055905
-4.101004,52.922329
-4.619671,53.302995
-4.355441,53.310073
-3.290774,53.231178
-3.233382,53.259402
-3.792551,53.281242
-4.118769,53.115237
-3.779194,53.282871
-3.797875,53.282645
-3.429796,53.334707
-3.212931,52.966856
-3.205822,53.036186
-3.07294,53.188553
-4.142832,53.238986
-4.269702,53.140021
-3.327194,53.120708
-3.683078,53.048791
-3.537181,53.30349
-3.519593,53.3107
-2.986867,53.05933
-3.41378,53.192735
-3.104068,53.11034
-3.486495,53.321042
-4.134917,53.223286
-4.545382,53.280202
-3.868289,52.689645
-4.121836,53.228986
-3.418284,53.28559
-3.063564,53.187658
-4.085124,53.199291
-3.190135,53.112575
-3.274256,53.062298
-4.260114,52.968348
-3.57037,53.155516
-4.378874,53.181765
-4.313378,52.914391
-3.004619,53.196251
-3.120933,53.232555
-3.869112,52.744224
-4.544419,53.273084
-4.225712,53.321628
-3.28375,53.120583
-3.963835,52.934585
-3.059432,52.996147
-4.063302,52.725846
-3.425431,53.135115
-4.182069,53.196628
-3.12478,53.209551
-4.590465,53.256429
-3.605216,53.238387
-3.439422,53.230284
-3.522094,53.302533
-3.493792,53.321463
-4.048107,53.182555
-3.534438,53.278048
-2.99293,53.230023
-2.931696,53.035495
-3.790854,53.282625
-3.451689,53.329741
-3.049749,53.009717
-2.92995,53.17593
-3.810798,53.317942
-3.826891,53.32354
-3.045247,53.115051
-3.137131,53.248448
-2.742053,52.950781
-4.631356,53.311891
-3.001834,53.068995
-3.648473,52.697869
-3.089943,53.221039
-3.722095,53.295415
-3.026311,53.055814
-3.141554,53.249664
-3.163412,53.224435
-3.922408,53.268197
-2.96844,53.199562
-3.845214,52.624175
-3.699228,53.289369
-3.136053,53.168146
-3.029514,53.062492
-3.400481,53.331971
-3.411583,53.212853
-3.480036,53.319207
-3.540138,53.302256
-4.170304,53.186019
-3.534183,53.282231
-4.138417,52.936173
-3.516799,52.907393
-3.0769,52.961064
-4.139169,53.220828
-3.652272,52.877428
-3.768834,53.314248
-3.024888,53.029181
-2.989712,53.043503
-4.102227,52.921768
-3.03161,53.030966
-3.315135,53.272776
-3.958831,52.735916
-3.215159,53.159167
-4.19194,53.220479
-3.237638,53.278532
-3.967942,53.262141
-2.787183,52.939434
-3.344616,53.204386
-3.245702,53.30574
-3.138144,53.170859
-3.947926,52.937517
-3.67749,53.291304
-4.131401,52.926049
-2.938314,53.060083
-3.013766,53.141671
-2.990293,53.16694
-3.811309,53.174273
-3.478925,53.262739
-3.649678,53.287512
-2.939887,53.029524
-4.187328,53.174658
-3.023962,53.203907
-3.021852,53.156102
-4.183058,53.196368
-3.904198,52.831587
-3.061028,53.053289
-3.877053,53.275231
-3.031014,53.097817
-3.091392,53.065213
-3.052583,53.239156
-4.26494,53.143285
-4.036187,53.229771
-3.793599,53.092955
-3.62,53.039221
-3.177892,52.975003
-3.428824,53.181938
-3.472499,53.287369
-3.465459,53.318785
-3.035602,53.20609
-3.154259,53.219948
-3.159822,52.974839
-3.03284,53.052467
-3.985482,52.948161
-3.016341,53.210867
-3.061857,53.213086
-3.170468,52.969224
-4.627006,53.304623
-3.582736,53.293526
-3.725047,53.163408
-3.133754,52.966676
-3.614431,52.928825
-3.771028,53.063733
-2.865366,52.951557
-3.859333,52.69652
-3.486718,53.314054
-2.738861,52.967836
-4.464181,53.258883
-3.826408,53.279514
-3.755544,53.308655
-3.488486,53.319561
-3.136365,53.187318
-2.970114,53.054183
-3.035229,53.062488
-3.198131,53.283835
-3.802365,53.322691
-4.225865,53.143249
-3.012291,53.162233
-3.040239,53.057365
-3.73203,53.298417
-3.821028,53.319144
-3.07834,53.227222
-2.97811,53.041631
-4.17027,52.943157
-3.317525,53.286126
-3.90735,53.277249
-3.444459,53.242818
-2.93477,53.043184
-2.99869,53.045334
-3.238063,53.117256
-3.033944,53.20436
-3.131535,53.077099
-3.036104,53.105135
-3.407021,53.336775
-2.974683,53.035842
-3.512742,53.313053
-2.988473,53.048664
-3.211713,53.287257
-3.317657,53.286034
-3.415461,53.313626
-3.014685,53.064571
-3.002661,53.042936
-3.329144,53.124345
-2.986672,53.106247
-3.741902,53.295415
-4.088067,53.211782
-3.131917,53.213304
-3.348397,53.177437
-3.002689,53.101906
-2.973429,53.066875
-3.052378,53.21735
-3.81083,53.318715
-3.134357,53.25011
-3.325019,53.15154
-3.470441,53.318724
-4.219515,53.306963
-3.006645,53.046804
-3.1354,53.217064
-2.996579,53.091539
-3.424406,53.182288
-3.424877,53.335368
-4.276879,53.095909
-3.945095,52.966307
-3.803761,53.27994
-3.022361,53.207112
-3.972089,52.948878
-3.091223,53.176521
-3.910222,53.275738
-3.053165,53.176738
-3.135016,53.208752
-3.034232,53.014025
-3.090124,53.22111
-3.791067,53.323589
-3.905066,52.667364
-2.945892,53.108978
-3.033586,53.118506
-3.558677,53.277679
-4.407272,52.890901
-3.163178,53.264961
-3.512542,53.285753
-4.225313,53.149059
-3.214344,53.010937
-3.729869,53.295815
-4.094496,52.788353
-3.475344,53.315058
-3.028729,53.155368
-2.967995,53.036185
-4.049556,52.720087
-4.190158,53.190564
-4.276055,53.044352
-3.582912,53.286925
-4.323801,53.061096
-3.452393,53.329687
-3.308431,53.272265
-3.955325,52.957049
-4.669667,53.306561
-4.55954,52.91416
-3.432234,53.262671
-3.126929,53.211005
-4.289162,53.028186
-3.598668,53.287452
-3.099154,53.175379
-3.237854,53.279779
-3.831772,53.325686
-3.002713,53.041956
-3.033484,53.209515
-3.463004,53.320757
-4.208836,53.221336
-3.016601,53.208545
-3.621594,53.289102
-3.928925,52.922516
-3.040546,53.019363
-3.141618,53.222209
-3.797651,53.245142
-3.044755,53.189658
-4.264595,53.139003
-3.192805,53.244497
-2.995497,53.230226
-2.987938,53.047419
-3.819507,53.322565
-4.104342,53.203449
-2.955129,53.187974
-3.545782,53.28236
-3.454301,53.303684
-4.347344,53.293015
-3.035552,52.993211
-4.364667,53.373169
-4.099245,52.885669
-3.076721,53.222975
-4.57806,53.276281
-3.927668,53.267797
-2.985621,53.041991
-2.964589,53.086643
-3.644048,53.290925
-3.397802,53.335931
-2.991727,53.048754
-3.009398,53.054179
-3.034209,53.210398
-3.025534,53.206419
-4.315683,53.247278
-3.030495,53.026076
-3.662303,53.289674
-3.163177,53.264943
-2.975477,53.036007
-3.199084,53.242869
-4.472221,53.407681
-4.133214,53.222472
-3.03802,53.106575
-3.052354,53.23958
-3.39125,53.18063
-3.04167,53.058539
-4.02687,52.940359
-4.180195,53.231367
-3.292066,52.976657
-3.453795,53.262248
-3.812934,53.312731
-4.111488,53.193774
-3.169368,52.969288
-4.055846,52.920261
-3.33438,53.310947
-2.959519,53.058772
-3.810898,53.28483
-2.982936,53.055749
-3.137668,53.247247
-2.905316,53.024911
-3.349662,53.226291
-3.843715,53.319874
-3.015416,53.067729
-3.599647,53.179489
-4.499979,53.378394
-3.002803,53.111937
-3.116147,52.96926
-2.998666,53.222873
-3.795112,53.28043
-2.931361,51.589386
-3.246639,51.787337
-3.229931,51.639859
-3.221703,51.578315
-3.011051,51.787117
-2.962977,51.588178
-3.077601,51.546574
-3.196867,51.649777
-3.171846,51.802078
-2.953253,51.607688
-3.243642,51.68774
-2.98282,51.593993
-2.748459,51.789469
-2.992435,51.590656
-3.192366,51.660577
-3.021068,51.580052
-3.093189,51.825135
-2.999904,51.598164
-2.93167,51.573414
-2.966831,51.614689
-3.172162,51.656401
-3.240331,51.780417
-3.214008,51.78267
-3.291267,51.647573
-3.017991,51.565665
-3.227505,51.644192
-3.237934,51.645027
-2.967776,51.784505
-3.128989,51.621784
-2.941053,51.572917
-2.761813,51.79297
-3.205516,51.673957
-3.078436,51.602001
-3.204442,51.764767
-3.220644,51.692216
-3.22317,51.695238
-2.839158,51.584218
-3.160841,51.768838
-2.979531,51.575965
-3.298911,51.739987
-3.116391,51.835096
-3.237647,51.584559
-2.954963,51.746845
-3.192504,51.661439
-3.130243,51.631555
-3.055792,51.586948
-3.215164,51.552315
-3.04214,51.703655
-3.010442,51.605915
-3.024357,51.655644
-2.977445,51.589739
-3.056448,51.552926
-3.059401,51.718337
-3.159008,51.758371
-2.719123,51.579124
-3.231712,51.636765
-2.794577,51.582756
-3.207864,51.708335
-2.967791,51.784496
-3.212246,51.781303
-3.13661,51.730176
-3.163317,51.796372
-3.220018,51.659825
-3.136359,51.72767
-3.228028,51.687616
-3.242298,51.780243
-3.238508,51.795902
-2.744842,51.58631
-3.003435,51.709783
-2.86336,51.594752
-3.195587,51.667045
-3.146574,51.739944
-3.093092,51.600795
-2.990139,51.572692
-3.290694,51.778994
-3.022529,51.693901
-3.11021,51.683987
-3.22685,51.659026
-2.979446,51.576028
-3.138942,51.664496
-3.131319,51.65334
-3.134175,51.65832
-3.231032,51.692207
-3.022179,51.691827
-2.741676,51.608162
-3.15019,51.69815
-3.011064,51.792889
-3.238755,51.777385
-3.136374,51.727688
-3.04809,51.698091
-3.128886,51.619367
-3.23168,51.635615
-3.094819,51.538079
-2.986923,51.588806
-3.215222,51.797107
-2.988742,51.577479
-2.984495,51.574601
-3.07962,51.544721
-2.948441,51.579844
-3.190856,51.644893
-3.002515,51.590211
-2.949618,51.591964
-2.993949,51.577354
-3.033975,51.566227
-3.075676,51.768488
-2.969259,51.588297
-3.226181,51.592385
-3.213121,51.670615
-2.678416,51.638389
-3.002317,51.60219
-2.676202,51.640146
-3.222098,51.645237
-3.23318,51.803655
-3.242841,51.585007
-3.009641,51.809671
-3.242618,51.780276
-3.00952,51.61772
-3.022736,51.835174
-3.221789,51.691242
-2.751304,51.590396
-2.758839,51.587812
-3.165103,51.578395
-3.024584,51.644574
-3.294724,51.647643
-3.018347,51.824593
-2.961159,51.588219
-3.295783,51.776483
-3.198661,51.670089
-3.150651,51.615837
-2.964452,51.582815
-3.218657,51.668903
-2.988121,51.584147
-2.718832,51.807313
-3.049928,51.614273
-3.215103,51.67063
-2.853333,51.617439
-2.92513,51.600989
-3.209118,51.585378
-3.236199,51.722544
-2.793364,51.587692
-3.209617,51.581884
-2.6774,51.625491
-2.929979,51.598721
-3.013019,51.792144
-2.678872,51.637936
-3.22161,51.691028
-3.282585,51.759318
-2.945576,51.574589
-3.197366,51.649538
-3.208456,51.702862
-2.884286,51.657555
-2.820097,51.578103
-3.227433,51.659191
-3.021654,51.692956
-3.138395,51.793163
-3.023923,51.594055
-2.886057,51.611981
-3.231025,51.691955
-3.282307,51.648643
-2.925035,51.601988
-2.925087,51.600971
-2.946667,51.577808
-2.981981,51.586509
-3.201379,51.648239
-3.004834,51.667745
-3.17819,51.663624
-2.753678,51.589104
-3.000149,51.646079
-3.034294,51.584801
-2.954597,51.575388
-2.710142,51.591767
-2.98106,51.600733
-3.222975,51.610106
-2.996947,51.589728
-3.036101,51.609009
-3.045111,51.651685
-3.232675,51.757973
-3.248883,51.767226
-3.040259,51.699212
-3.019694,51.556029
-3.198586,51.769637
-2.996972,51.585601
-3.133036,51.733736
-2.995581,51.593255
-3.115314,51.554223
-2.993797,51.580961
-2.982786,51.737382
-2.814641,51.576442
-3.20911,51.772416
-2.948291,51.59549
-3.134404,51.615896
-3.035593,51.698309
-3.208773,51.675695
-3.021909,51.567996
-3.143777,51.665303
-2.952146,51.608623
-3.07588,51.594049
-2.714021,51.832374
-3.142909,51.667551
-3.189985,51.646403
-3.16959,51.616513
-3.018725,51.577897
-3.03854,51.647499
-3.208914,51.696158
-2.84353,51.586506
-3.03408,51.584263
-2.977953,51.59995
-3.016489,51.682624
-2.970193,51.603665
-3.219406,51.560445
-3.008752,51.704163
-2.980032,51.603277
-3.033035,51.566802
-3.247159,51.768853
-2.978844,51.576213
-3.006447,51.83366
-2.941139,51.595233
-3.227372,51.802366
-3.064987,51.742303
-2.676865,51.640942
-3.216647,51.784872
-2.948947,51.603407
-2.989765,51.719412
-3.079293,51.581519
-2.999286,51.716571
-2.994787,51.716717
-2.713927,51.614017
-3.190602,51.799993
-3.060198,51.750574
-3.025692,51.814504
-2.99169,51.59096
-3.237784,51.692558
-3.1765,51.798687
-3.231855,51.638337
-2.994787,51.716726
-2.751303,51.590378
-3.055714,51.554227
-2.909651,51.616117
-3.022105,51.687934
-3.023824,51.648042
-2.979763,51.575999
-2.918605,51.711772
-3.000685,51.638234
-2.764095,51.591375
-2.845541,51.616317
-3.142667,51.616527
-2.951519,51.591094
-3.141919,51.616651
-2.977171,51.601818
-3.027282,51.657129
-2.947851,51.780765
-3.222875,51.57841
-2.98614,51.582608
-3.139256,51.66434
-3.200157,51.583276
-3.21464,51.554299
-2.999765,51.588562
-2.760697,51.597053
-2.998249,51.797594
-2.994951,51.590195
-3.014116,51.822283
-3.035708,51.707156
-2.983903,51.587285
-3.000628,51.638288
-2.999557,51.597511
-3.247149,51.570476
-3.231194,51.759976
-3.058657,51.613295
-2.991705,51.590968
-3.024315,51.555585
-2.990093,51.758927
-3.02111,51.579998
-2.995903,51.602047
-3.070314,51.60355
-3.206196,51.791472
-3.172369,51.616746
-3.053939,51.57666
-3.215008,51.778325
-2.925102,51.600989
-3.019529,51.660164
-3.23619,51.640963
-3.236544,51.765405
-3.096585,51.779714
-3.046724,51.549659
-2.810153,51.587775
-3.141995,51.701404
-3.052092,51.710292
-3.049689,51.707805
-2.988994,51.570454
-2.952031,51.60866
-2.970193,51.603674
-3.021656,51.693036
-3.241191,51.649434
-3.139907,51.664352
-3.219062,51.574557
-3.004158,51.579596
-3.009438,51.809663
-2.724845,51.642076
-3.158836,51.756737
-3.034603,51.812115
-3.273822,51.605329
-3.135358,51.732212
-3.018433,51.823262
-3.036164,51.585783
-3.160451,51.777374
-2.93573,51.589135
-2.953254,51.607742
-2.671342,51.629995
-3.222674,51.578448
-3.009033,51.60554
-3.009033,51.60554
-2.958113,51.588856
-3.052289,51.711307
-3.227064,51.576406
-3.205992,51.647238
-3.194429,51.589395
-2.998041,51.715925
-2.741367,51.607804
-2.719377,51.809639
-3.208302,51.575279
-3.222585,51.79106
-3.02339,51.684596
-2.957514,51.611169
-2.832845,51.580783
-2.964745,51.585744
-2.814661,51.580011
-3.196188,51.664072
-2.995448,51.589813
-3.233475,51.574936
-3.145169,51.737664
-3.187409,51.800466
-2.949467,51.576437
-2.990887,51.591164
-3.033343,51.655404
-3.017309,51.66173
-2.927428,51.594722
-2.707154,51.576005
-3.249031,51.783121
-3.040052,51.716055
-3.147129,51.686959
-3.210955,51.668012
-2.84405,51.616121
-3.082791,51.791477
-3.016258,51.564332
-3.219375,51.560904
-3.019632,51.672472
-2.724601,51.796191
-3.205414,51.704943
-2.985349,51.604744
-2.672508,51.641498
-2.990871,51.591128
-3.047541,51.660538
-3.194097,51.589425
-3.222263,51.644921
-3.005585,51.642229
-2.997979,51.577509
-2.675114,51.632059
-2.998704,51.578348
-2.83257,51.579922
-3.040795,51.699882
-3.230562,51.596404
-3.013182,51.53625
-3.063845,51.595562
-2.823367,51.586551
-3.132354,51.655416
-2.976797,51.590464
-2.938941,51.684528
-3.039445,51.699058
-3.243442,51.669354
-3.208851,51.668276
-3.020528,51.567523
-2.928698,51.778472
-3.097413,51.607508
-3.051182,51.591683
-3.240868,51.581477
-3.226988,51.678564
-3.018956,51.608881
-3.032763,51.574546
-3.043581,51.653002
-2.6997,51.807204
-3.291825,51.77088
-3.237923,51.592064
-2.991116,51.591099
-3.042964,51.575085
-2.990115,51.585542
-3.006414,51.576537
-3.231067,51.604392
-3.276502,51.754781
-3.137578,51.730635
-3.09343,51.603454
-2.949921,51.6058
-3.034878,51.584445
-3.242907,51.778654
-3.223996,51.577715
-2.724001,51.590064
-3.030278,51.567374
-3.278614,51.743392
-3.13114,51.654294
-2.937261,51.596883
-3.209942,51.668517
-2.716738,51.806058
-2.979378,51.576209
-3.011361,51.679036
-3.21943,51.560813
-3.026177,51.666454
-3.231757,51.635776
-2.98427,51.588271
-3.128992,51.621892
-3.022727,51.693684
-3.110225,51.683996
-3.023589,51.593986
-2.893406,51.608194
-2.994122,51.574035
-3.202398,51.648516
-2.998434,51.62
-3.058192,51.737239
-3.002492,51.602269
-3.112241,51.584411
-2.988979,51.570454
-3.007785,51.603303
-3.026217,51.653524
-3.237985,51.66336
-3.000217,51.5881
-2.994359,51.604748
-2.815693,51.579582
-3.231142,51.771945
-3.189647,51.642882
-2.94409,51.582298
-2.987466,51.581851
-3.189552,51.672897
-2.687906,51.720363
-3.202035,51.666988
-2.995615,51.588912
-3.277836,51.783594
-3.173402,51.67751
-3.193716,51.660797
-3.207976,51.660975
-3.162532,51.766402
-3.024825,51.654606
-3.257385,51.592666
-3.238349,51.782695
-2.808058,51.587673
-3.164053,51.590949
-2.954001,51.573801
-3.089824,51.609017
-2.988169,51.584362
-3.133668,51.732956
-3.184263,51.741764
-3.163483,51.659014
-3.090853,51.599539
-3.017505,51.656279
-3.004855,51.658222
-2.990739,51.573766
-3.085443,51.7715
-3.224051,51.67426
-3.23131,51.634755
-3.231976,51.68753
-2.856005,51.76622
-3.032077,51.576126
-3.206273,51.776374
-2.994983,51.590356
-3.231772,51.648041
-3.248258,51.791887
-2.786394,51.846496
-3.044215,51.582474
-2.992755,51.582166
-3.023086,51.646043
-2.989882,51.757877
-3.167175,51.802583
-3.249582,51.654974
-3.011244,51.704312
-3.13768,51.730679
-3.21186,51.695939
-3.018949,51.556899
-2.976216,51.576819
-3.218861,51.666779
-3.048189,51.697379
-2.990197,51.591332
-3.27825,51.7505
-2.948937,51.575937
-2.692768,51.667995
-2.87869,51.599188
-2.704868,51.624017
-2.686544,51.671421
-2.960437,51.619678
-3.004674,51.708873
-3.326596,51.768955
-3.42004,51.707825
-3.381924,51.748859
-3.114449,51.499984
-3.188626,51.481523
-3.185888,51.468135
-3.815568,51.659583
-4.157615,51.617995
-3.330638,51.638645
-3.43705,51.591406
-3.181154,51.491652
-3.220992,51.486109
-3.173686,51.485792
-4.005003,51.641483
-3.318457,51.506095
-3.898559,51.675104
-3.921337,51.664437
-3.499444,51.473814
-3.701934,51.510293
-3.587755,51.528063
-3.449147,51.66259
-3.229204,51.432026
-3.199682,51.511543
-3.814592,51.647098
-3.923383,51.624315
-3.570088,51.533318
-3.23102,51.415048
-3.52487,51.507387
-3.48299,51.672598
-3.403932,51.61059
-3.298133,51.519558
-3.237234,51.499239
-3.14334,51.494976
-3.997746,51.632255
-3.458799,51.721332
-3.185011,51.480966
-3.574094,51.534083
-3.202403,51.524023
-3.262688,51.435483
-3.978872,51.568763
